motif,0,1,2,3,4,5,6,7,8,9
+0+1-1+2+1+2,1.3640510351510497e-07,5.230769110059174e-07,4.3950057571828543e-07,3.163944198148966e-07,5.06883991488404e-08,1.6902051204764125e-07,3.336486535541856e-07,2.915719665217068e-07,1.4751264183340511e-07,9.893897839568467e-08
+0+1-1+2+1-1,1.3640510351510497e-07,0.0,0.0,0.0,5.06883991488404e-08,5.6340170682547085e-08,0.0,7.28929916304267e-08,0.0,4.946948919784234e-08
+0+1-1+2+1-2,0.0,0.0,5.493757196478568e-08,6.327888396297932e-08,0.0,0.0,6.672973071083712e-08,0.0,0.0,0.0
+0+1-1+2+1+0,1.3640510351510496e-06,5.230769110059174e-07,2.7468785982392837e-07,6.327888396297932e-08,6.589491889349252e-07,3.9438119477782957e-07,9.342162299517198e-07,5.102509414129869e-07,1.4751264183340511e-07,1.9787795679136935e-07
+0+1-1+2+2+1,0.0,2.615384555029587e-07,0.0,0.0,0.0,0.0,1.3345946142167424e-07,0.0,0.0,0.0
+0+1-1+2+2+2,1.3640510351510497e-07,1.3076922775147935e-07,2.1975028785914271e-07,2.531155358519173e-07,1.013767982976808e-07,1.1268034136509417e-07,2.0018919213251137e-07,7.28929916304267e-08,2.458544030556752e-07,1.9787795679136935e-07
+0+1-1+2-1+1,0.0,0.0,0.0,0.0,0.0,0.0,6.672973071083712e-08,0.0,0.0,0.0
+0+1-1+2-1+2,1.3640510351510497e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+0+1-1+2-1-1,0.0,0.0,0.0,0.0,0.0,5.6340170682547085e-08,0.0,0.0,0.0,0.0
+0+1-1+2-2+1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.457859832608534e-07,0.0,0.0
+0+1-1+2-2-1,0.0,0.0,0.0,6.327888396297932e-08,0.0,0.0,0.0,0.0,0.0,0.0
+0+1-1+2-2-2,0.0,0.0,0.0,0.0,0.0,0.0,6.672973071083712e-08,0.0,0.0,0.0
+0+1-1+2+0+1,4.092153105453149e-07,7.846153665088761e-07,1.0987514392957136e-07,1.2655776792595865e-07,1.520651974465212e-07,4.507213654603767e-07,6.005675763975341e-07,7.28929916304267e-08,9.834176122227008e-08,2.473474459892117e-07
+0+1-1-1+1+1,1.3640510351510496e-06,1.6999999607692316e-06,7.141884355422138e-07,1.1390199113336278e-06,1.115144781274489e-06,1.1831435843334888e-06,1.2011351527950682e-06,1.0933948744564004e-06,6.883923285558905e-07,1.3356762083417431e-06
+0+1-1-1+1+2,1.3640510351510497e-07,1.3076922775147935e-07,5.493757196478568e-08,1.8983665188893796e-07,4.055071931907232e-07,1.1268034136509417e-07,6.005675763975341e-07,2.915719665217068e-07,2.9502528366681023e-07,1.9787795679136935e-07
+0+1-1-1+1-1,2.7281020703020994e-07,2.615384555029587e-07,1.0987514392957136e-07,2.531155358519173e-07,1.013767982976808e-07,2.2536068273018834e-07,6.672973071083712e-08,0.0,9.834176122227008e-08,4.946948919784234e-08
+0+1-1-1+1-2,0.0,0.0,0.0,0.0,5.06883991488404e-08,5.6340170682547085e-08,2.0018919213251137e-07,0.0,0.0,4.946948919784234e-08
+0+1-1-1+1+0,6.820255175755248e-07,3.9230768325443807e-07,9.339387234013564e-07,8.859043754817105e-07,7.096375880837657e-07,1.2958239256985828e-06,1.0009459606625569e-06,8.747158995651204e-07,6.883923285558905e-07,1.0883287623525315e-06
+0+1-1-1+2+1,2.7281020703020994e-07,5.230769110059174e-07,2.7468785982392837e-07,1.2655776792595865e-07,3.5481879404188283e-07,3.9438119477782957e-07,4.671081149758599e-07,1.457859832608534e-07,3.4419616427794527e-07,1.9787795679136935e-07
+0+1-1-1+2+2,1.5004561386661546e-06,1.0461538220118348e-06,4.944381476830711e-07,6.327888396297932e-07,5.06883991488404e-07,5.070615361429238e-07,9.342162299517198e-07,3.6446495815213353e-07,2.9502528366681023e-07,4.946948919784234e-07
+0+1-1-1+2-2,0.0,0.0,0.0,0.0,0.0,0.0,6.672973071083712e-08,0.0,0.0,0.0
+0+1-1-1-1+1,2.7281020703020994e-07,1.3076922775147935e-07,0.0,0.0,1.013767982976808e-07,5.6340170682547085e-08,0.0,0.0,0.0,1.9787795679136935e-07
+0+1-1-1-1+2,1.3640510351510497e-07,0.0,0.0,0.0,0.0,5.6340170682547085e-08,0.0,0.0,0.0,0.0
+0+1-1-1-1-1,0.0,0.0,0.0,1.2655776792595865e-07,2.53441995744202e-07,1.6902051204764125e-07,6.672973071083712e-08,7.28929916304267e-08,0.0,1.48408467593527e-07
+0+1-1-1-1-2,0.0,0.0,0.0,6.327888396297932e-08,0.0,0.0,0.0,2.186789748912801e-07,0.0,0.0
+0+1-1-1-2+1,0.0,0.0,0.0,0.0,0.0,5.6340170682547085e-08,0.0,0.0,4.917088061113504e-08,0.0
+0+1-1-1-2-1,0.0,0.0,0.0,3.163944198148966e-07,5.06883991488404e-08,0.0,2.0018919213251137e-07,0.0,4.917088061113504e-08,0.0
+0+1-1-1-2-2,4.092153105453149e-07,0.0,0.0,6.327888396297932e-08,5.06883991488404e-08,0.0,6.672973071083712e-08,7.28929916304267e-08,1.9668352244454015e-07,0.0
+0+1-1-1+0+1,8.184306210906298e-07,2.615384555029587e-07,0.0,2.531155358519173e-07,1.520651974465212e-07,1.0704632429683946e-06,1.4680540756384167e-06,5.102509414129869e-07,5.900505673336205e-07,3.462864243848964e-07
+0+1-1-2+1+1,4.092153105453149e-07,9.153845942603556e-07,5.493757196478567e-07,1.0124621434076692e-06,5.06883991488404e-07,1.0141230722858476e-06,4.671081149758599e-07,5.102509414129869e-07,1.4751264183340511e-07,5.93633870374108e-07
+0+1-1-2+1+2,0.0,3.9230768325443807e-07,1.0987514392957136e-07,6.327888396297932e-08,2.027535965953616e-07,5.6340170682547085e-08,5.33837845686697e-07,7.28929916304267e-08,1.4751264183340511e-07,1.9787795679136935e-07
+0+1-1-2+1-1,0.0,1.3076922775147935e-07,0.0,0.0,5.06883991488404e-08,0.0,0.0,0.0,4.917088061113504e-08,9.893897839568467e-08
+0+1-1-2+1-2,0.0,0.0,5.493757196478568e-08,0.0,0.0,0.0,0.0,0.0,4.917088061113504e-08,0.0
+0+1-1-2+2+1,0.0,3.9230768325443807e-07,1.0987514392957136e-07,1.8983665188893796e-07,2.027535965953616e-07,5.6340170682547085e-08,2.669189228433485e-07,0.0,4.917088061113504e-08,3.462864243848964e-07
+0+1-1-2+2+2,8.184306210906298e-07,2.615384555029587e-07,1.0987514392957136e-07,1.8983665188893796e-07,2.027535965953616e-07,1.6902051204764125e-07,2.669189228433485e-07,3.6446495815213353e-07,2.9502528366681023e-07,3.957559135827387e-07
+0+1-1-2-1+1,0.0,0.0,0.0,6.327888396297932e-08,5.06883991488404e-08,0.0,6.672973071083712e-08,7.28929916304267e-08,0.0,9.893897839568467e-08
+0+1-1-2-1-1,1.3640510351510497e-07,1.3076922775147935e-07,0.0,0.0,1.520651974465212e-07,5.6340170682547085e-08,6.672973071083712e-08,0.0,0.0,0.0
+0+1-1-2-1-2,1.3640510351510497e-07,1.3076922775147935e-07,0.0,0.0,0.0,0.0,2.0018919213251137e-07,1.457859832608534e-07,0.0,0.0
+0+1-1-2-2+1,0.0,0.0,0.0,6.327888396297932e-08,0.0,0.0,6.672973071083712e-08,0.0,0.0,0.0
+0+1-1-2-2+2,0.0,0.0,0.0,0.0,0.0,0.0,6.672973071083712e-08,0.0,0.0,0.0
+0+1-1-2-2-1,0.0,0.0,0.0,6.327888396297932e-08,0.0,0.0,6.672973071083712e-08,0.0,0.0,0.0
+0+1-1-2-2-2,1.3640510351510497e-07,0.0,0.0,2.531155358519173e-07,5.06883991488404e-08,0.0,6.672973071083712e-08,0.0,0.0,4.946948919784234e-08
+0+1-1-2+0+1,1.3640510351510497e-07,2.615384555029587e-07,2.7468785982392837e-07,1.0757410273706485e-06,2.027535965953616e-07,1.1268034136509417e-07,1.0009459606625569e-06,3.6446495815213353e-07,2.9502528366681023e-07,4.4522540278058106e-07
+0+1-2+1+1+1,2.4552918632718894e-06,2.0923076440236695e-06,9.888762953661421e-07,1.771808750963421e-06,1.1658331804233293e-06,5.634017068254708e-07,7.340270378192084e-07,3.6446495815213353e-07,2.9502528366681023e-07,2.96816935187054e-07
+0+1-2+1+1+2,5.456204140604199e-07,3.9230768325443807e-07,3.2962543178871406e-07,1.8983665188893796e-07,1.520651974465212e-07,3.9438119477782957e-07,1.3345946142167424e-07,7.28929916304267e-08,4.917088061113504e-07,1.9787795679136935e-07
+0+1-2+1+1-1,0.0,1.3076922775147935e-07,0.0,0.0,1.013767982976808e-07,0.0,6.672973071083712e-08,0.0,9.834176122227008e-08,0.0
+0+1-2+1+1-2,0.0,0.0,0.0,6.327888396297932e-08,0.0,0.0,0.0,0.0,0.0,0.0
+0+1-2+1+1+0,1.2276459316359447e-06,6.538461387573968e-07,3.8456300375349974e-07,7.593466075557518e-07,6.589491889349252e-07,7.324222188731121e-07,8.007567685300455e-07,5.831439330434136e-07,6.392214479447555e-07,1.48408467593527e-07
+0+1-2+1+2+1,6.820255175755248e-07,7.846153665088761e-07,1.6481271589435703e-07,3.796733037778759e-07,3.041303948930424e-07,2.2536068273018834e-07,6.672973071083712e-08,0.0,1.9668352244454015e-07,4.946948919784234e-08
+0+1-2+1+2+2,1.2276459316359447e-06,1.1769230497633143e-06,3.8456300375349974e-07,6.960677235927725e-07,5.575723906372445e-07,1.6902051204764125e-07,4.0037838426502274e-07,4.373579497825602e-07,5.900505673336205e-07,1.48408467593527e-07
+0+1-2+1-1+1,0.0,0.0,0.0,1.8983665188893796e-07,0.0,0.0,1.3345946142167424e-07,7.28929916304267e-08,0.0,0.0
+0+1-2+1-1+2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.917088061113504e-08,0.0
+0+1-2+1-1-1,0.0,0.0,0.0,6.327888396297932e-08,0.0,0.0,0.0,0.0,0.0,0.0
+0+1-2+1-1-2,0.0,0.0,5.493757196478568e-08,0.0,0.0,0.0,0.0,0.0,4.917088061113504e-08,0.0
+0+1-2+1-2+1,2.7281020703020994e-07,0.0,0.0,1.2655776792595865e-07,5.06883991488404e-08,0.0,6.672973071083712e-08,0.0,4.917088061113504e-08,0.0
+0+1-2+1-2-1,0.0,0.0,0.0,0.0,5.06883991488404e-08,0.0,0.0,0.0,9.834176122227008e-08,0.0
+0+1-2+1-2-2,0.0,0.0,0.0,0.0,0.0,5.6340170682547085e-08,6.672973071083712e-08,0.0,0.0,0.0
+0+1-2+1+0+1,2.3188867597567844e-06,5.230769110059174e-07,7.691260075069995e-07,1.202298795296607e-06,6.589491889349252e-07,7.324222188731121e-07,1.2678648835059054e-06,5.831439330434136e-07,4.425379255002154e-07,2.473474459892117e-07
+0+1-2+2+1+1,4.092153105453149e-07,3.9230768325443807e-07,2.1975028785914271e-07,1.8983665188893796e-07,5.575723906372445e-07,1.1268034136509417e-07,0.0,3.6446495815213353e-07,4.917088061113504e-08,4.946948919784234e-08
+0+1-2+2+1+2,2.7281020703020994e-07,0.0,0.0,3.163944198148966e-07,1.013767982976808e-07,1.1268034136509417e-07,6.672973071083712e-08,7.28929916304267e-08,4.917088061113504e-08,2.473474459892117e-07
+0+1-2+2+1-1,1.3640510351510497e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+0+1-2+2+1+0,8.184306210906298e-07,2.0923076440236695e-06,1.0987514392957136e-07,0.0,3.5481879404188283e-07,2.2536068273018834e-07,6.672973071083712e-08,2.915719665217068e-07,4.917088061113504e-08,3.462864243848964e-07
+0+1-2+2+2+1,2.7281020703020994e-07,0.0,5.493757196478568e-08,6.327888396297932e-08,0.0,0.0,0.0,0.0,0.0,1.48408467593527e-07
+0+1-2+2+2+2,4.092153105453149e-07,5.230769110059174e-07,0.0,6.327888396297932e-08,1.520651974465212e-07,1.1268034136509417e-07,0.0,2.186789748912801e-07,4.917088061113504e-08,9.893897839568467e-08
+0+1-2+2-1+1,0.0,0.0,0.0,0.0,5.06883991488404e-08,0.0,0.0,0.0,0.0,0.0
+0+1-2+2-1+2,0.0,1.3076922775147935e-07,5.493757196478568e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+0+1-2+2-2+1,0.0,0.0,0.0,0.0,0.0,5.6340170682547085e-08,0.0,0.0,0.0,0.0
+0+1-2+2-2-1,0.0,0.0,0.0,1.8983665188893796e-07,0.0,0.0,0.0,0.0,0.0,0.0
+0+1-2+2+0+1,1.0912408281208397e-06,6.538461387573968e-07,1.0987514392957136e-07,6.327888396297932e-08,1.013767982976808e-07,3.380410240952825e-07,6.672973071083712e-08,2.186789748912801e-07,0.0,4.946948919784234e-08
+0+1-2-1+1+1,1.0912408281208397e-06,1.1769230497633143e-06,3.8456300375349974e-07,6.327888396297932e-07,7.60325987232606e-07,2.2536068273018834e-07,2.0018919213251137e-07,4.373579497825602e-07,3.933670448890803e-07,4.4522540278058106e-07
+0+1-2-1+1+2,5.456204140604199e-07,0.0,5.493757196478568e-08,3.796733037778759e-07,5.06883991488404e-08,0.0,2.669189228433485e-07,0.0,4.917088061113504e-08,4.946948919784234e-08
+0+1-2-1+1-1,0.0,1.3076922775147935e-07,5.493757196478568e-08,6.327888396297932e-08,1.520651974465212e-07,0.0,0.0,0.0,4.917088061113504e-08,0.0
+0+1-2-1+1-2,0.0,0.0,0.0,0.0,0.0,5.6340170682547085e-08,0.0,0.0,0.0,4.946948919784234e-08
+0+1-2-1+1+0,2.4552918632718894e-06,1.0461538220118348e-06,9.339387234013564e-07,1.4554143311485243e-06,1.2165215795721696e-06,2.817008534127354e-07,1.601513537060091e-06,8.747158995651204e-07,5.900505673336205e-07,9.399202947590044e-07
+0+1-2-1+2+1,5.456204140604199e-07,7.846153665088761e-07,1.6481271589435703e-07,4.429521877408553e-07,2.027535965953616e-07,1.1268034136509417e-07,4.0037838426502274e-07,7.28929916304267e-08,1.4751264183340511e-07,1.9787795679136935e-07
+0+1-2-1+2+2,2.7281020703020994e-07,3.9230768325443807e-07,5.493757196478568e-08,3.163944198148966e-07,2.027535965953616e-07,5.6340170682547085e-08,5.33837845686697e-07,2.915719665217068e-07,4.917088061113504e-08,1.9787795679136935e-07
+0+1-2-1+2-2,1.3640510351510497e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+0+1-2-1-1+1,0.0,0.0,0.0,0.0,5.06883991488404e-08,5.6340170682547085e-08,0.0,0.0,4.917088061113504e-08,4.946948919784234e-08
+0+1-2-1-1-1,0.0,0.0,0.0,1.8983665188893796e-07,2.53441995744202e-07,5.6340170682547085e-08,6.672973071083712e-08,1.457859832608534e-07,1.4751264183340511e-07,0.0
+0+1-2-1-1-2,0.0,0.0,0.0,6.327888396297932e-08,0.0,5.6340170682547085e-08,0.0,1.457859832608534e-07,0.0,0.0
+0+1-2-1-2+1,0.0,0.0,0.0,0.0,1.520651974465212e-07,0.0,0.0,0.0,4.917088061113504e-08,9.893897839568467e-08
+0+1-2-1-2-1,1.3640510351510497e-07,1.3076922775147935e-07,0.0,2.531155358519173e-07,1.520651974465212e-07,0.0,6.672973071083712e-08,0.0,0.0,4.946948919784234e-08
+0+1-2-1-2-2,0.0,0.0,0.0,0.0,2.027535965953616e-07,0.0,0.0,7.28929916304267e-08,4.917088061113504e-08,0.0
+0+1-2-1+0+1,0.0,1.1769230497633143e-06,1.0987514392957136e-07,6.327888396297932e-08,4.055071931907232e-07,2.2536068273018834e-07,1.3345946142167424e-07,5.831439330434136e-07,3.4419616427794527e-07,4.4522540278058106e-07
+0+1-2-2+1+1,2.864507173817204e-06,5.230769110059174e-07,4.3950057571828543e-07,1.5186932151115036e-06,1.2165215795721696e-06,3.9438119477782957e-07,4.671081149758599e-07,8.747158995651204e-07,6.883923285558905e-07,2.473474459892117e-07
+0+1-2-2+1+2,4.092153105453149e-07,2.615384555029587e-07,2.7468785982392837e-07,1.2655776792595865e-07,1.013767982976808e-07,2.817008534127354e-07,0.0,1.0205018828259739e-06,2.9502528366681023e-07,1.9787795679136935e-07
+0+1-2-2+1-1,1.3640510351510497e-07,2.615384555029587e-07,0.0,0.0,5.06883991488404e-07,0.0,6.672973071083712e-08,1.457859832608534e-07,0.0,0.0
+0+1-2-2+1-2,1.3640510351510497e-07,0.0,5.493757196478568e-08,0.0,5.06883991488404e-08,5.6340170682547085e-08,1.3345946142167424e-07,7.28929916304267e-08,0.0,0.0
+0+1-2-2+1+0,1.0912408281208397e-06,1.1769230497633143e-06,6.592508635774281e-07,7.593466075557518e-07,7.60325987232606e-07,3.9438119477782957e-07,5.33837845686697e-07,1.0933948744564004e-06,6.883923285558905e-07,2.96816935187054e-07
+0+1-2-2+2+1,4.092153105453149e-07,3.9230768325443807e-07,3.8456300375349974e-07,4.429521877408553e-07,3.5481879404188283e-07,1.1268034136509417e-07,2.669189228433485e-07,2.186789748912801e-07,1.9668352244454015e-07,2.96816935187054e-07
+0+1-2-2+2+2,8.184306210906298e-07,1.3076922775147935e-07,4.3950057571828543e-07,4.429521877408553e-07,3.5481879404188283e-07,4.507213654603767e-07,3.336486535541856e-07,4.373579497825602e-07,3.4419616427794527e-07,3.957559135827387e-07
+0+1-2-2-1+1,0.0,2.615384555029587e-07,0.0,1.2655776792595865e-07,5.06883991488404e-08,5.6340170682547085e-08,6.672973071083712e-08,0.0,0.0,0.0
+0+1-2-2-1+2,0.0,0.0,0.0,0.0,0.0,5.6340170682547085e-08,0.0,0.0,0.0,0.0
+0+1-2-2-1-1,1.3640510351510497e-07,0.0,0.0,2.531155358519173e-07,1.013767982976808e-07,0.0,6.672973071083712e-08,7.28929916304267e-08,4.917088061113504e-08,0.0
+0+1-2-2-1-2,1.3640510351510497e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.917088061113504e-08,0.0
+0+1-2-2-2+1,2.7281020703020994e-07,0.0,0.0,1.8983665188893796e-07,0.0,0.0,0.0,1.457859832608534e-07,0.0,9.893897839568467e-08
+0+1-2-2-2-1,0.0,1.3076922775147935e-07,5.493757196478568e-08,0.0,5.06883991488404e-08,0.0,6.672973071083712e-08,7.28929916304267e-08,0.0,4.946948919784234e-08
+0+1-2-2-2-2,1.3640510351510497e-07,0.0,0.0,1.2655776792595865e-07,2.53441995744202e-07,0.0,0.0,7.28929916304267e-08,1.4751264183340511e-07,4.946948919784234e-08
+0+1-2-2+0+1,8.184306210906298e-07,5.230769110059174e-07,2.1975028785914271e-07,5.062310717038346e-07,4.561955923395636e-07,3.9438119477782957e-07,7.340270378192084e-07,1.1662878660868272e-06,2.458544030556752e-07,4.946948919784234e-07
+0+1+0+1+1+1,9.166422956215053e-05,9.140769019828408e-05,6.09807048809121e-05,8.8716995316097e-05,7.111582400582309e-05,5.88754783632617e-05,7.720629843243854e-05,7.624606924542633e-05,5.37437725079706e-05,5.837399725345396e-05
+0+1+0+1+2+1,5.715373837282898e-05,4.642307585177517e-05,3.125947844796305e-05,4.0751601272158687e-05,3.624220539142089e-05,3.431116394567117e-05,4.911308180317612e-05,5.2482953973907224e-05,3.6632306055295606e-05,3.700317791998607e-05
+0+1+0+1+2+2,6.629288030834101e-05,4.6815383535029614e-05,2.9831101576878622e-05,4.6446700828826825e-05,3.8472494953969866e-05,4.022688186733862e-05,4.6977730420429335e-05,5.802282133781966e-05,4.105768531029776e-05,4.333527253730989e-05
+0+1+0+1-1+1,5.183393933573989e-06,4.315384515798819e-06,2.691941026274498e-06,3.860011921741739e-06,3.294745944674626e-06,2.3662871686669776e-06,4.137243304071902e-06,2.5512547070649346e-06,1.7701517020008616e-06,2.9681693518705403e-06
+0+1+0+1-1+2,1.0912408281208397e-06,3.9230768325443807e-07,2.7468785982392837e-07,6.960677235927725e-07,2.027535965953616e-07,4.507213654603767e-07,4.0037838426502274e-07,5.831439330434136e-07,2.458544030556752e-07,2.473474459892117e-07
+0+1+0+1-1-1,1.6368612421812595e-06,2.615384555029587e-07,1.0987514392957136e-07,5.062310717038346e-07,1.3685867770186907e-06,6.76082048190565e-07,1.2011351527950682e-06,5.102509414129869e-07,4.425379255002154e-07,6.431033595719504e-07
+0+1+0+1-2+1,2.4552918632718894e-06,2.0923076440236695e-06,8.790011514365709e-07,1.961645402852359e-06,9.630795838279676e-07,1.1831435843334888e-06,2.0018919213251138e-06,4.373579497825602e-07,1.229272015278376e-06,6.925728487697928e-07
+0+1+0+1-2+2,4.092153105453149e-07,1.3076922775147935e-07,2.7468785982392837e-07,2.531155358519173e-07,5.06883991488404e-08,2.2536068273018834e-07,4.0037838426502274e-07,5.102509414129869e-07,1.9668352244454015e-07,2.473474459892117e-07
+0+1+0+1-2-1,6.820255175755248e-07,1.3076922775147936e-06,3.8456300375349974e-07,8.859043754817105e-07,1.8754707685070948e-06,7.324222188731121e-07,1.3345946142167424e-06,1.6036458158693875e-06,3.4419616427794527e-07,7.420423379676351e-07
+0+1+0+1-2-2,6.820255175755248e-07,6.538461387573968e-07,3.8456300375349974e-07,1.0757410273706485e-06,1.013767982976808e-06,3.9438119477782957e-07,2.669189228433485e-07,3.6446495815213353e-07,9.834176122227008e-07,2.96816935187054e-07
+0+1+0+1+0+1,0.00013817836986080133,0.00012370768945289948,8.328535909861509e-05,0.00010295474420776736,0.00010446879064576006,8.873576882501165e-05,0.00012078081258661519,0.0001220228679893343,8.777002189087604e-05,8.642319762863057e-05
+0+2+1+1+1+1,7.775090900360982e-06,6.930769070828406e-06,5.274006908619425e-06,3.986569689667697e-06,4.004383532758392e-06,6.6481401405405555e-06,6.072405494686178e-06,5.6856533471732825e-06,5.2121133447803144e-06,5.8868692145432385e-06
+0+2+1+1+1+2,1.909671449211469e-06,5.230769110059174e-07,1.3185017271548562e-06,6.960677235927725e-07,5.575723906372445e-07,1.8592256325240537e-06,1.0009459606625569e-06,1.1662878660868272e-06,1.4751264183340511e-06,6.925728487697928e-07
+0+2+1+1+1-1,1.3640510351510497e-07,0.0,0.0,3.163944198148966e-07,1.520651974465212e-07,2.817008534127354e-07,2.0018919213251137e-07,2.186789748912801e-07,4.917088061113504e-08,4.4522540278058106e-07
+0+2+1+1+1-2,1.3640510351510497e-07,1.3076922775147935e-07,0.0,1.2655776792595865e-07,1.520651974465212e-07,5.6340170682547085e-08,6.672973071083712e-08,1.457859832608534e-07,4.917088061113504e-08,9.893897839568467e-08
+0+2+1+1+1+0,1.3640510351510496e-05,7.4538459818343236e-06,7.196821927386924e-06,8.289533799150291e-06,6.944310683391135e-06,1.0704632429683946e-05,9.27543256880636e-06,9.69476788684675e-06,9.391638196726792e-06,7.915118271654775e-06
+0+2+1+1+2+1,6.683850072240143e-06,1.019999976461539e-05,4.175255469323711e-06,5.252147368927283e-06,3.497499541269988e-06,6.817160652588197e-06,5.204918995445296e-06,6.195904288586269e-06,5.064600702946909e-06,5.738460746949711e-06
+0+2+1+1+2+2,9.411952142542243e-06,7.846153665088762e-06,3.076504030027998e-06,4.429521877408552e-06,4.055071931907232e-06,7.211541847366027e-06,6.005675763975341e-06,4.665151464347309e-06,5.261284225391449e-06,5.4911133009605e-06
+0+2+1+1+2-1,5.456204140604199e-07,0.0,0.0,3.163944198148966e-07,3.041303948930424e-07,1.1268034136509417e-07,6.672973071083712e-08,1.457859832608534e-07,4.917088061113504e-08,1.48408467593527e-07
+0+2+1+1+2-2,1.3640510351510497e-07,0.0,0.0,0.0,0.0,5.6340170682547085e-08,6.672973071083712e-08,7.28929916304267e-08,4.917088061113504e-08,4.946948919784234e-08
+0+2+1+1+2+0,2.0460765527265745e-06,2.4846153272781077e-06,1.4283768710844276e-06,2.5944342424821523e-06,2.6357967557397008e-06,1.8592256325240537e-06,3.93705411193939e-06,3.2801846233692015e-06,2.409373149945617e-06,2.621882927485644e-06
+0+2+1+1-1+1,1.3640510351510497e-07,0.0,2.1975028785914271e-07,3.163944198148966e-07,5.06883991488404e-08,1.6902051204764125e-07,6.672973071083712e-08,4.373579497825602e-07,4.917088061113504e-08,2.473474459892117e-07
+0+2+1+1-1+2,0.0,0.0,1.0987514392957136e-07,0.0,0.0,0.0,0.0,0.0,4.917088061113504e-08,0.0
+0+2+1+1-1-1,1.3640510351510497e-07,2.615384555029587e-07,0.0,0.0,5.06883991488404e-08,1.1268034136509417e-07,1.3345946142167424e-07,0.0,4.917088061113504e-08,1.48408467593527e-07
