motif,0,1,2,3,4,5,6,7,8,9
+0+2+2+1+2-2,0.0,0.0,1.553869101763154e-07,0.0,1.0137679572836696e-07,1.126803381908793e-07,0.0,1.4578597794746506e-07,0.0,1.3992083817270302e-07
+0+2+2+1+2+0,1.1248239951601743e-06,1.1985181238232189e-06,6.68343729237023e-07,7.379514628493146e-07,7.23974213580003e-07,8.800600873504461e-07,1.0842274024871407e-06,1.0613359283051828e-06,8.049606818572938e-07,6.637021052075758e-07
+0+2+2+1-1+1,0.0,0.0,1.098751409114345e-07,0.0,1.0137679572836696e-07,1.5935405799331065e-07,0.0,0.0,1.3907624562968888e-07,9.893897594845429e-08
+0+2+2+1-1-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.893897594845429e-08
+0+2+2+1-1-2,0.0,2.615384384023672e-07,0.0,0.0,0.0,0.0,1.334594569688172e-07,0.0,0.0,9.893897594845429e-08
+0+2+2+1-2+1,0.0,2.615384384023672e-07,0.0,0.0,0.0,0.0,1.334594569688172e-07,0.0,0.0,0.0
+0+2+2+1-2-1,0.0,3.6987118248661806e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+0+2+2+1-2-2,0.0,0.0,0.0,0.0,0.0,1.126803381908793e-07,1.334594569688172e-07,0.0,9.834175880449455e-08,1.3992083817270302e-07
+0+2+2+1+0+1,1.056588307571461e-06,1.1096123866324898e-06,5.382757212255359e-07,4.5631033387894357e-07,3.9263050223507394e-07,4.6459272688929327e-07,7.430700646194813e-07,6.519742622317653e-07,5.386396123810408e-07,6.099002506033721e-07
+0+2+2+2+1+1,2.0047300282043854e-06,1.7348448592681176e-06,8.07412916477026e-07,1.0281580200259306e-06,7.310375253742438e-07,9.359913931396793e-07,1.0508586762598824e-06,1.1102706235250205e-06,9.277522898387788e-07,8.959287373746367e-07
+0+2+2+2+1+2,1.3364894200410055e-06,1.1096123866324898e-06,5.493753423806256e-07,5.936081360160972e-07,3.6551912397533393e-07,4.780619585070233e-07,8.007558067123644e-07,5.454809228237069e-07,6.296938800998384e-07,4.744944015347002e-07
+0+2+2+2+1-1,4.7252104271825537e-07,6.919653948333126e-07,1.553869101763154e-07,3.3484030625636553e-07,1.4336843579542482e-07,2.519608675314288e-07,3.2690751638638705e-07,2.0617249970286393e-07,1.3907624562968888e-07,1.713673247141029e-07
+0+2+2+2+1-2,0.0,0.0,1.098751409114345e-07,1.7897970049892065e-07,1.0137679572836696e-07,2.519608675314288e-07,1.334594569688172e-07,1.4578597794746506e-07,1.703329143796481e-07,0.0
+0+2+2+2+1+0,3.204764127898705e-06,2.5890820257807203e-06,1.1312305497780277e-06,1.6058298715949085e-06,1.0871418777718168e-06,1.5033357229284481e-06,1.6453904010386179e-06,1.8382806497721339e-06,1.3837845038596372e-06,1.4371641749211685e-06
+0+2+2+2+2+1,2.424777094304195e-06,2.425394219942631e-06,1.0365575006094105e-06,1.5396344877157033e-06,9.123893116474385e-07,1.3800408705182003e-06,1.4311877875888436e-06,1.5150464166415412e-06,1.1468483232387526e-06,1.247568141430531e-06
+0+2+2+2+2+2,2.768701759044932e-06,2.562526971455651e-06,1.2382256675823088e-06,1.5756237769290554e-06,1.1735172973919294e-06,1.5855441031566593e-06,1.6070569522977204e-06,1.7063726649849943e-06,1.4685476151990365e-06,1.4439592438577726e-06
+0+2+2+2+2-1,2.72810188423857e-07,3.6987118248661806e-07,0.0,2.53115503818178e-07,2.483213898253185e-07,2.519608675314288e-07,1.8874016777495876e-07,3.259873093324229e-07,0.0,2.423499767748794e-07
+0+2+2+2+2-2,0.0,2.615384384023672e-07,1.098751409114345e-07,2.1920446333374757e-07,1.7558975200969853e-07,0.0,1.8874016777495876e-07,2.9157192401459787e-07,0.0,1.713673247141029e-07
+0+2+2+2+2+0,2.0776524189876654e-06,2.092298888502796e-06,8.439656268077936e-07,1.187213792877371e-06,9.123893116474385e-07,1.0265643654458981e-06,1.2085235170656807e-06,1.2540950650263893e-06,8.850740884403362e-07,9.067888313018069e-07
+0+2+2+2-1+1,3.858118421092197e-07,0.0,0.0,1.2655776392174144e-07,1.0137679572836696e-07,1.126803381908793e-07,1.8874016777495876e-07,2.525087024300073e-07,1.703329143796481e-07,1.713673247141029e-07
+0+2+2+2-1+2,2.72810188423857e-07,0.0,0.0,0.0,0.0,0.0,1.8874016777495876e-07,0.0,0.0,0.0
+0+2+2+2-1-1,4.7252104271825537e-07,2.615384384023672e-07,0.0,1.2655776392174144e-07,0.0,0.0,2.3115854479539366e-07,0.0,0.0,1.3992083817270302e-07
+0+2+2+2-1-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.893897594845429e-08
+0+2+2+2-2+1,6.100219598499625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3907624562968888e-07,1.3992083817270302e-07
+0+2+2+2-2-1,2.72810188423857e-07,3.6987118248661806e-07,1.098751409114345e-07,0.0,1.0137679572836696e-07,0.0,0.0,1.4578597794746506e-07,0.0,0.0
+0+2+2+2-2-2,2.72810188423857e-07,0.0,0.0,0.0,0.0,2.519608675314288e-07,1.334594569688172e-07,0.0,1.3907624562968888e-07,0.0
+0+2+2+2+0+1,1.5432442108305314e-06,1.7150175218435972e-06,6.861693188314394e-07,8.676350536752278e-07,5.459303652033257e-07,8.72816695860964e-07,9.342147026205336e-07,1.0411182301360629e-06,8.850740884403362e-07,9.386154738174276e-07
+0+2+2-1+1+1,3.858118421092197e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+0+2+2-1+1+2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.834175880449455e-08,0.0
+0+2+2-1+1+0,3.858118421092197e-07,2.615384384023672e-07,1.098751409114345e-07,0.0,1.0137679572836696e-07,1.126803381908793e-07,0.0,0.0,9.834175880449455e-08,1.3992083817270302e-07
+0+2+2-1+2+1,2.72810188423857e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+0+2+2-1+2+2,0.0,3.6987118248661806e-07,0.0,1.2655776392174144e-07,0.0,0.0,0.0,0.0,1.3907624562968888e-07,0.0
+0+2+2-1-1-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.893897594845429e-08
+0+2+2-2+1+0,2.72810188423857e-07,3.6987118248661806e-07,0.0,0.0,1.0137679572836696e-07,0.0,0.0,0.0,0.0,9.893897594845429e-08
+0+2+2-2+2+1,0.0,0.0,1.098751409114345e-07,1.7897970049892065e-07,0.0,0.0,0.0,0.0,0.0,9.893897594845429e-08
+0+2+2-2+2+2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.834175880449455e-08,0.0
+0+2+2-2+2-1,0.0,0.0,0.0,0.0,1.0137679572836696e-07,0.0,0.0,0.0,0.0,0.0
+0+2+2-2+2-2,0.0,0.0,0.0,0.0,0.0,0.0,1.334594569688172e-07,0.0,0.0,0.0
+0+2+2-2+0+1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3992083817270302e-07
+0+2+2+0+1+1,7.716233684580631e-07,6.406355127714703e-07,3.2962535029901003e-07,3.1000189555443086e-07,2.483213898253185e-07,2.9812410211061634e-07,3.774802599824164e-07,4.610155900073584e-07,5.109984416237125e-07,2.7984163481452445e-07
+0+2+2+0+1+2,4.7252104271825537e-07,4.5299780420693086e-07,1.9030931609226113e-07,1.7897970049892065e-07,1.4336843579542482e-07,2.2536065733646825e-07,1.334594569688172e-07,2.0617249970286393e-07,2.1989883608849519e-07,9.893897594845429e-08
+0+2+2+0+2+1,8.627010347728217e-07,7.846149047927853e-07,5.035108736036961e-07,5.062308154338718e-07,3.041303255215617e-07,4.3640890114671967e-07,4.993593464083129e-07,5.050172392049187e-07,3.6796105065481837e-07,3.2814337919755927e-07
+0+2+2+0+2+2,8.627010347728217e-07,7.846149047927853e-07,3.644145160903662e-07,5.936081360160972e-07,2.8673682798814294e-07,5.52018307564164e-07,5.968484576829815e-07,5.256385888408646e-07,5.563045722084757e-07,4.744944015347002e-07
+0+2+2+0-1+1,0.0,2.615384384023672e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+0+2+2+0+0+1,6.682455303905844e-07,3.6987118248661806e-07,3.806185380883094e-07,3.3484030625636553e-07,2.483213898253185e-07,3.903360205674412e-07,4.623169507644117e-07,4.373578063210545e-07,3.5457614927993687e-07,3.70195631160293e-07
+0+2+2+0+0+2,0.0,2.615384384023672e-07,1.098751409114345e-07,1.2655776392174144e-07,0.0,0.0,1.8874016777495876e-07,0.0,0.0,1.3992083817270302e-07
+0+2-1+1+1+1,7.716233684580631e-07,5.230767742011721e-07,1.098751409114345e-07,4.901558948863704e-07,2.8673682798814294e-07,3.903360205674412e-07,1.334594569688172e-07,2.525087024300073e-07,9.834175880449455e-08,2.2123425395626512e-07
+0+2-1+1+1+2,0.0,3.6987118248661806e-07,1.098751409114345e-07,1.2655776392174144e-07,0.0,2.760092937358612e-07,2.3115854479539366e-07,0.0,9.834175880449455e-08,1.713673247141029e-07
+0+2-1+1+1-1,0.0,0.0,0.0,0.0,0.0,1.126803381908793e-07,1.334594569688172e-07,0.0,0.0,0.0
+0+2-1+1+1-2,0.0,0.0,0.0,1.2655776392174144e-07,1.0137679572836696e-07,0.0,0.0,0.0,0.0,0.0
+0+2-1+1+1+0,6.100219598499625e-07,6.919653948333126e-07,1.098751409114345e-07,2.8299172739457377e-07,2.2668538360909576e-07,2.9812410211061634e-07,4.220357325801397e-07,3.259873093324229e-07,1.703329143796481e-07,2.2123425395626512e-07
+0+2-1+1+2+1,7.217876183274317e-07,2.615384384023672e-07,2.4568825712029716e-07,2.8299172739457377e-07,2.682177494232577e-07,1.126803381908793e-07,2.3115854479539366e-07,2.525087024300073e-07,9.834175880449455e-08,1.713673247141029e-07
+0+2-1+1+2+2,6.100219598499625e-07,3.6987118248661806e-07,1.553869101763154e-07,1.7897970049892065e-07,1.4336843579542482e-07,3.3804093839147114e-07,1.8874016777495876e-07,2.525087024300073e-07,1.9668350310233523e-07,1.978779372135255e-07
+0+2-1+1+2+0,2.72810188423857e-07,0.0,1.9030931609226113e-07,1.2655776392174144e-07,1.0137679572836696e-07,2.2536065733646825e-07,3.2690751638638705e-07,2.525087024300073e-07,1.3907624562968888e-07,1.3992083817270302e-07
+0+2-1+1-1+1,3.858118421092197e-07,0.0,0.0,1.2655776392174144e-07,1.0137679572836696e-07,1.126803381908793e-07,1.8874016777495876e-07,0.0,0.0,0.0
+0+2-1+1-1-1,0.0,0.0,0.0,0.0,1.0137679572836696e-07,0.0,0.0,0.0,0.0,0.0
+0+2-1+1-1-2,0.0,0.0,0.0,0.0,1.0137679572836696e-07,0.0,0.0,0.0,0.0,9.893897594845429e-08
+0+2-1+1-2+1,0.0,0.0,0.0,0.0,0.0,1.126803381908793e-07,0.0,0.0,0.0,0.0
+0+2-1+1-2+2,0.0,0.0,0.0,0.0,0.0,0.0,1.334594569688172e-07,0.0,0.0,0.0
+0+2-1+1-2-1,0.0,0.0,0.0,0.0,0.0,1.126803381908793e-07,0.0,0.0,0.0,0.0
+0+2-1+1-2-2,0.0,0.0,0.0,1.2655776392174144e-07,0.0,0.0,1.334594569688172e-07,0.0,9.834175880449455e-08,0.0
+0+2-1+1+0+1,3.858118421092197e-07,5.848175740444696e-07,2.4568825712029716e-07,3.3484030625636553e-07,2.483213898253185e-07,2.519608675314288e-07,2.669188872204904e-07,3.259873093324229e-07,0.0,1.978779372135255e-07
+0+2-1+1+0+2,0.0,2.615384384023672e-07,0.0,1.2655776392174144e-07,1.0137679572836696e-07,1.126803381908793e-07,2.984243781949159e-07,1.4578597794746506e-07,9.834175880449455e-08,0.0
+0+2-1+2+1+1,0.0,0.0,1.553869101763154e-07,1.7897970049892065e-07,1.7558975200969853e-07,1.126803381908793e-07,0.0,2.0617249970286393e-07,1.3907624562968888e-07,0.0
+0+2-1+2+1+2,0.0,0.0,0.0,0.0,0.0,0.0,2.3115854479539366e-07,0.0,0.0,0.0
+0+2-1+2+1+0,4.7252104271825537e-07,0.0,1.098751409114345e-07,0.0,0.0,1.126803381908793e-07,1.8874016777495876e-07,2.0617249970286393e-07,1.703329143796481e-07,0.0
+0+2-1+2+2+1,0.0,2.615384384023672e-07,2.4568825712029716e-07,0.0,0.0,1.126803381908793e-07,0.0,1.4578597794746506e-07,9.834175880449455e-08,0.0
+0+2-1+2+2+2,0.0,2.615384384023672e-07,1.553869101763154e-07,1.2655776392174144e-07,1.4336843579542482e-07,1.126803381908793e-07,2.669188872204904e-07,1.4578597794746506e-07,0.0,9.893897594845429e-08
+0+2-1+2+2+0,2.72810188423857e-07,0.0,0.0,0.0,1.0137679572836696e-07,2.760092937358612e-07,1.8874016777495876e-07,1.4578597794746506e-07,9.834175880449455e-08,0.0
+0+2-1+2-1+1,0.0,0.0,0.0,0.0,1.0137679572836696e-07,0.0,0.0,0.0,0.0,0.0
+0+2-1+2-1+2,0.0,0.0,0.0,0.0,0.0,1.126803381908793e-07,0.0,0.0,0.0,0.0
+0+2-1+2-2+2,0.0,0.0,0.0,0.0,1.0137679572836696e-07,0.0,0.0,0.0,0.0,0.0
+0+2-1+2+0+1,0.0,0.0,0.0,1.2655776392174144e-07,1.4336843579542482e-07,1.5935405799331065e-07,1.334594569688172e-07,2.0617249970286393e-07,0.0,0.0
+0+2-1+2+0+2,0.0,3.6987118248661806e-07,0.0,0.0,1.0137679572836696e-07,1.126803381908793e-07,1.8874016777495876e-07,1.4578597794746506e-07,1.3907624562968888e-07,0.0
+0+2-1-1+1+1,4.7252104271825537e-07,2.615384384023672e-07,1.098751409114345e-07,1.2655776392174144e-07,1.0137679572836696e-07,1.9516805976484332e-07,1.334594569688172e-07,2.525087024300073e-07,9.834175880449455e-08,0.0
+0+2-1-1+1+2,0.0,2.615384384023672e-07,0.0,0.0,0.0,0.0,1.8874016777495876e-07,0.0,0.0,0.0
+0+2-1-1+1-1,0.0,2.615384384023672e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+0+2-1-1+1+0,3.858118421092197e-07,2.615384384023672e-07,2.1975026371404686e-07,1.7897970049892065e-07,1.4336843579542482e-07,2.519608675314288e-07,3.531004625622942e-07,2.0617249970286393e-07,1.703329143796481e-07,1.3992083817270302e-07
+0+2-1-1+2+1,4.7252104271825537e-07,3.6987118248661806e-07,1.098751409114345e-07,1.2655776392174144e-07,0.0,1.126803381908793e-07,0.0,1.4578597794746506e-07,0.0,1.3992083817270302e-07
+0+2-1-1+2+2,0.0,2.615384384023672e-07,0.0,1.2655776392174144e-07,1.0137679572836696e-07,1.5935405799331065e-07,2.3115854479539366e-07,0.0,0.0,1.713673247141029e-07
+0+2-1-1+2-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4578597794746506e-07,0.0,0.0
+0+2-1-1+2+0,0.0,2.615384384023672e-07,0.0,0.0,1.0137679572836696e-07,0.0,0.0,0.0,0.0,1.3992083817270302e-07
+0+2-1-1-1-1,0.0,0.0,0.0,0.0,1.0137679572836696e-07,1.126803381908793e-07,1.334594569688172e-07,0.0,0.0,0.0
+0+2-1-1-1-2,0.0,0.0,1.098751409114345e-07,0.0,0.0,0.0,1.334594569688172e-07,0.0,0.0,0.0
+0+2-1-1-2+2,0.0,0.0,0.0,0.0,0.0,0.0,1.334594569688172e-07,0.0,0.0,0.0
+0+2-1-1-2-1,2.72810188423857e-07,0.0,0.0,0.0,0.0,1.126803381908793e-07,0.0,0.0,0.0,1.3992083817270302e-07
+0+2-1-1-2-2,0.0,0.0,0.0,0.0,1.0137679572836696e-07,0.0,1.334594569688172e-07,1.4578597794746506e-07,0.0,0.0
+0+2-1-1+0+1,0.0,2.615384384023672e-07,0.0,0.0,1.0137679572836696e-07,1.126803381908793e-07,1.8874016777495876e-07,2.0617249970286393e-07,0.0,9.893897594845429e-08
+0+2-1-1+0+2,2.72810188423857e-07,2.615384384023672e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+0+2-1-2+1+1,2.72810188423857e-07,2.615384384023672e-07,0.0,1.2655776392174144e-07,0.0,1.126803381908793e-07,0.0,0.0,9.834175880449455e-08,9.893897594845429e-08
+0+2-1-2+1-1,0.0,0.0,0.0,1.2655776392174144e-07,0.0,0.0,0.0,2.0617249970286393e-07,0.0,0.0
+0+2-1-2+1-2,0.0,0.0,0.0,0.0,1.0137679572836696e-07,0.0,1.334594569688172e-07,0.0,0.0,0.0
+0+2-1-2+1+0,4.7252104271825537e-07,2.615384384023672e-07,1.553869101763154e-07,2.53115503818178e-07,1.0137679572836696e-07,0.0,1.334594569688172e-07,1.4578597794746506e-07,1.703329143796481e-07,1.978779372135255e-07
+0+2-1-2+2+1,0.0,3.6987118248661806e-07,1.553869101763154e-07,1.7897970049892065e-07,0.0,0.0,1.8874016777495876e-07,0.0,0.0,2.6176788648242947e-07
+0+2-1-2+2+2,0.0,2.615384384023672e-07,0.0,1.7897970049892065e-07,0.0,1.5935405799331065e-07,0.0,2.0617249970286393e-07,0.0,9.893897594845429e-08
+0+2-1-2-1+2,0.0,0.0,0.0,0.0,1.0137679572836696e-07,0.0,0.0,0.0,0.0,0.0
+0+2-1-2-1-2,0.0,0.0,0.0,1.2655776392174144e-07,0.0,0.0,0.0,0.0,9.834175880449455e-08,0.0
+0+2-1-2-2-1,0.0,0.0,0.0,0.0,0.0,0.0,1.334594569688172e-07,0.0,0.0,0.0
+0+2-1-2+0+1,2.72810188423857e-07,2.615384384023672e-07,0.0,1.7897970049892065e-07,0.0,0.0,0.0,0.0,0.0,0.0
+0+2-1-2+0+2,0.0,0.0,0.0,0.0,0.0,1.126803381908793e-07,0.0,0.0,0.0,0.0
+0+2-2+1+1+1,6.100219598499625e-07,2.615384384023672e-07,1.098751409114345e-07,3.1000189555443086e-07,1.0137679572836696e-07,1.9516805976484332e-07,0.0,2.9157192401459787e-07,0.0,9.893897594845429e-08
+0+2-2+1+1+2,3.858118421092197e-07,0.0,0.0,0.0,0.0,1.126803381908793e-07,1.8874016777495876e-07,0.0,0.0,0.0
+0+2-2+1+1+0,0.0,0.0,0.0,1.2655776392174144e-07,1.0137679572836696e-07,1.126803381908793e-07,2.984243781949159e-07,0.0,1.9668350310233523e-07,9.893897594845429e-08
+0+2-2+1+2+1,2.72810188423857e-07,3.6987118248661806e-07,0.0,1.2655776392174144e-07,0.0,1.5935405799331065e-07,1.334594569688172e-07,0.0,1.703329143796481e-07,9.893897594845429e-08
+0+2-2+1+2+2,4.7252104271825537e-07,0.0,1.553869101763154e-07,1.2655776392174144e-07,1.0137679572836696e-07,1.5935405799331065e-07,2.3115854479539366e-07,1.4578597794746506e-07,1.3907624562968888e-07,9.893897594845429e-08
+0+2-2+1+2+0,0.0,0.0,0.0,0.0,0.0,1.5935405799331065e-07,1.8874016777495876e-07,0.0,0.0,9.893897594845429e-08
+0+2-2+1-1+2,0.0,0.0,0.0,1.2655776392174144e-07,0.0,0.0,0.0,0.0,0.0,0.0
+0+2-2+1-2+1,0.0,0.0,0.0,1.2655776392174144e-07,1.0137679572836696e-07,1.126803381908793e-07,0.0,0.0,9.834175880449455e-08,0.0
+0+2-2+1-2+2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.834175880449455e-08,0.0
+0+2-2+1-2-2,0.0,0.0,0.0,0.0,0.0,1.126803381908793e-07,0.0,0.0,9.834175880449455e-08,0.0
+0+2-2+1+0+1,2.72810188423857e-07,2.615384384023672e-07,2.1975026371404686e-07,1.2655776392174144e-07,0.0,0.0,0.0,0.0,9.834175880449455e-08,9.893897594845429e-08
+0+2-2+1+0+2,2.72810188423857e-07,0.0,0.0,1.2655776392174144e-07,0.0,0.0,1.8874016777495876e-07,0.0,1.3907624562968888e-07,0.0
+0+2-2+2+1+1,0.0,2.615384384023672e-07,0.0,0.0,1.7558975200969853e-07,0.0,0.0,1.4578597794746506e-07,0.0,0.0
+0+2-2+2+1+2,2.72810188423857e-07,0.0,0.0,0.0,1.4336843579542482e-07,0.0,1.334594569688172e-07,1.4578597794746506e-07,0.0,0.0
+0+2-2+2+1-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4578597794746506e-07,0.0,0.0
+0+2-2+2+1+0,2.72810188423857e-07,3.6987118248661806e-07,0.0,1.2655776392174144e-07,0.0,0.0,0.0,0.0,0.0,9.893897594845429e-08
+0+2-2+2+2+1,2.72810188423857e-07,0.0,1.098751409114345e-07,1.7897970049892065e-07,0.0,0.0,0.0,0.0,0.0,9.893897594845429e-08
+0+2-2+2+2+2,5.456202652095814e-07,2.615384384023672e-07,0.0,0.0,1.7558975200969853e-07,1.126803381908793e-07,0.0,0.0,0.0,0.0
+0+2-2+2+2+0,2.72810188423857e-07,3.6987118248661806e-07,0.0,1.2655776392174144e-07,0.0,0.0,1.334594569688172e-07,0.0,0.0,9.893897594845429e-08
+0+2-2+2-1-2,0.0,2.615384384023672e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+0+2-2+2+0+1,0.0,0.0,0.0,0.0,0.0,1.126803381908793e-07,2.669188872204904e-07,0.0,0.0,9.893897594845429e-08
+0+2-2+2+0+2,2.72810188423857e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.4578597794746506e-07,0.0,9.893897594845429e-08
+0+2-2-1+1+1,0.0,0.0,0.0,1.7897970049892065e-07,1.0137679572836696e-07,0.0,1.334594569688172e-07,1.4578597794746506e-07,9.834175880449455e-08,0.0
+0+2-2-1+1+2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.893897594845429e-08
+0+2-2-1+1-1,0.0,0.0,0.0,0.0,1.0137679572836696e-07,0.0,0.0,0.0,0.0,0.0
+0+2-2-1+1+0,4.7252104271825537e-07,0.0,0.0,2.1920446333374757e-07,1.4336843579542482e-07,0.0,1.334594569688172e-07,2.9157192401459787e-07,9.834175880449455e-08,1.978779372135255e-07
+0+2-2-1+2+1,3.858118421092197e-07,3.6987118248661806e-07,0.0,1.2655776392174144e-07,0.0,0.0,2.669188872204904e-07,0.0,0.0,1.713673247141029e-07
+0+2-2-1+2+2,0.0,0.0,0.0,0.0,0.0,0.0,1.334594569688172e-07,1.4578597794746506e-07,9.834175880449455e-08,9.893897594845429e-08
+0+2-2-1+2+0,0.0,4.5299780420693086e-07,1.098751409114345e-07,0.0,1.0137679572836696e-07,1.126803381908793e-07,0.0,0.0,0.0,9.893897594845429e-08
+0+2-2-1-1-2,0.0,2.615384384023672e-07,0.0,0.0,0.0,1.126803381908793e-07,0.0,0.0,9.834175880449455e-08,0.0
+0+2-2-1-2+1,2.72810188423857e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+0+2-2-1-2-1,0.0,0.0,0.0,0.0,1.0137679572836696e-07,0.0,0.0,1.4578597794746506e-07,0.0,0.0
+0+2-2-1-2-2,0.0,0.0,0.0,0.0,1.4336843579542482e-07,0.0,0.0,0.0,0.0,1.3992083817270302e-07
+0+2-2-1+0+1,2.72810188423857e-07,2.615384384023672e-07,1.098751409114345e-07,0.0,0.0,0.0,0.0,1.4578597794746506e-07,1.3907624562968888e-07,1.3992083817270302e-07
+0+2-2-1+0+2,2.72810188423857e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.4578597794746506e-07,9.834175880449455e-08,1.3992083817270302e-07
+0+2-2-2+1+1,4.7252104271825537e-07,2.615384384023672e-07,0.0,1.2655776392174144e-07,1.0137679572836696e-07,0.0,1.8874016777495876e-07,0.0,2.1989883608849519e-07,1.713673247141029e-07
+0+2-2-2+1+2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0617249970286393e-07,0.0,0.0
+0+2-2-2+1-1,0.0,0.0,0.0,0.0,0.0,1.126803381908793e-07,0.0,0.0,0.0,0.0
+0+2-2-2+1-2,0.0,0.0,0.0,0.0,1.0137679572836696e-07,0.0,0.0,0.0,0.0,0.0
+0+2-2-2+1+0,3.858118421092197e-07,0.0,2.4568825712029716e-07,2.1920446333374757e-07,1.4336843579542482e-07,1.126803381908793e-07,1.334594569688172e-07,1.4578597794746506e-07,9.834175880449455e-08,2.423499767748794e-07
+0+2-2-2+2+1,0.0,3.6987118248661806e-07,0.0,0.0,0.0,1.9516805976484332e-07,1.8874016777495876e-07,2.0617249970286393e-07,1.3907624562968888e-07,1.3992083817270302e-07
+0+2-2-2+2+2,0.0,3.6987118248661806e-07,0.0,1.2655776392174144e-07,1.0137679572836696e-07,0.0,0.0,0.0,1.703329143796481e-07,2.2123425395626512e-07
+0+2-2-2+2+0,2.72810188423857e-07,3.6987118248661806e-07,0.0,0.0,0.0,0.0,0.0,1.4578597794746506e-07,0.0,9.893897594845429e-08
+0+2-2-2-1+1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.834175880449455e-08,0.0
+0+2-2-2-1-1,0.0,0.0,0.0,0.0,1.0137679572836696e-07,0.0,0.0,0.0,9.834175880449455e-08,0.0
+0+2-2-2-1-2,0.0,0.0,0.0,0.0,1.4336843579542482e-07,0.0,1.8874016777495876e-07,0.0,0.0,0.0
+0+2-2-2-2+1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4578597794746506e-07,0.0,0.0
+0+2-2-2-2-2,0.0,0.0,0.0,0.0,1.0137679572836696e-07,0.0,0.0,1.4578597794746506e-07,9.834175880449455e-08,0.0
+0+2-2-2+0+1,2.72810188423857e-07,2.615384384023672e-07,0.0,2.1920446333374757e-07,1.0137679572836696e-07,1.9516805976484332e-07,0.0,2.0617249970286393e-07,9.834175880449455e-08,0.0
+0+2-2-2+0+2,0.0,0.0,0.0,0.0,0.0,0.0,1.334594569688172e-07,1.4578597794746506e-07,9.834175880449455e-08,0.0
+0+2+0+1+1+1,4.155255525276158e-06,3.410006352172498e-06,1.9531663277823016e-06,2.6334604777466874e-06,2.5343798115958055e-06,2.086848962150393e-06,2.486045524357223e-06,2.8193283046733544e-06,1.9370895660586868e-06,2.1585682496025783e-06
+0+2+0+1+1+2,2.1481006348404775e-06,1.6333029661817873e-06,1.007020004518988e-06,1.2906368096384991e-06,1.1558695326272015e-06,1.1491151522731502e-06,1.4311877875888436e-06,1.4795605815392244e-06,1.0862169977263164e-06,1.1367186077681235e-06
+0+2+0+1+1-1,7.217876183274317e-07,6.919653948333126e-07,3.644145160903662e-07,4.0021067560854867e-07,3.205815032673049e-07,4.3640890114671967e-07,4.426347958055615e-07,6.010906352886761e-07,3.109838781180138e-07,3.12872443712327e-07
+0+2+0+1+1-2,5.456202652095814e-07,0.0,0.0,2.53115503818178e-07,2.682177494232577e-07,1.9516805976484332e-07,3.774802599824164e-07,4.123449092345231e-07,2.781524502283619e-07,2.423499767748794e-07
